Año;Códgo SIES;Matrícula Primer Año;Matrícula primer año hombres;Matrícula primer año mujeres;Retención;Vacantes (1);Matrícula Total Cohorte Año Anterior
2018;I257S1C18J2V1;45.0;40.0;5.0;0.644444444;70.0;29.0
2018;I257S1C7J2V1;29.0;26.0;3.0;0.689655172;40.0;20.0
2018;I257S1C80J2V1;54.0;52.0;2.0;0.62962963;40.0;34.0
2018;I260S45C78J2V1;30.0;29.0;1.0;0.666666667;50.0;20.0
2018;I260S45C84J2V1;28.0;25.0;3.0;0.607142857;35.0;17.0
2018;I260S3C234J2V1;72.0;49.0;23.0;0.777777778;65.0;56.0
2018;I536S0C16J2V1;51.0;45.0;6.0;0.725490196;51.0;37.0
2018;I536S0C11J2V1;52.0;26.0;26.0;0.846153846;52.0;44.0
2018;I260S47C119J2V1;36.0;1.0;35.0;0.916666667;35.0;33.0
2018;I450S1C3J2V1;33.0;14.0;19.0;0.666666667;40.0;22.0
2018;I260S47C120J2V1;34.0;19.0;15.0;0.529411765;45.0;18.0
2018;I260S22C120J2V1;45.0;18.0;27.0;0.533333333;45.0;24.0
2018;I260S38C120J2V1;31.0;19.0;12.0;0.516129032;40.0;16.0
2018;I260S1C120J2V1;60.0;30.0;30.0;0.65;60.0;39.0
2018;I260S37C120J2V1;50.0;21.0;29.0;0.7;50.0;35.0
2018;I260S2C120J2V1;63.0;28.0;35.0;0.666666667;60.0;42.0
2018;I260S45C280J2V1;27.0;11.0;16.0;0.62962963;30.0;17.0
2018;I260S21C107J2V1;37.0;13.0;24.0;0.702702703;40.0;26.0
2018;I260S21C281J2V1;22.0;11.0;11.0;0.772727273;50.0;17.0
2018;I260S44C283J2V1;37.0;19.0;18.0;0.72972973;30.0;27.0
2018;I260S1C43J2V1;55.0;34.0;21.0;0.581818182;50.0;32.0
2018;I260S8C43J2V1;50.0;33.0;17.0;0.52;55.0;26.0
2018;I260S37C102J2V1;40.0;26.0;14.0;0.7;35.0;28.0
2018;I260S50C108J2V1;45.0;36.0;9.0;0.533333333;50.0;24.0
2018;I260S21C108J2V1;88.0;64.0;24.0;0.590909091;90.0;52.0
2018;I260S45C108J2V1;62.0;45.0;17.0;0.661290323;60.0;41.0
2018;I260S45C79J2V1;42.0;3.0;39.0;0.69047619;45.0;29.0
2018;I633S2C59J2V1;22.0;13.0;9.0;0.727272727;25.0;16.0
2018;I260S22C47J2V1;34.0;7.0;27.0;0.382352941;40.0;13.0
2018;I260S21C47J2V1;107.0;31.0;76.0;0.523364486;165.0;56.0
2018;I260S8C47J2V1;67.0;21.0;46.0;0.611940299;85.0;41.0
2018;I260S47C316J2V1;39.0;10.0;29.0;0.717948718;60.0;28.0
2018;I450S1C23J2V1;;42.0;0.0;;40.0;
2018;I260S1C45J2V1;25.0;12.0;13.0;0.36;30.0;9.0
2018;I260S11C78J2V1;72.0;67.0;5.0;0.388888889;75.0;28.0
2018;I260S35C78J2V1;32.0;28.0;4.0;0.375;40.0;12.0
2018;I260S37C78J2V1;36.0;30.0;6.0;0.388888889;40.0;14.0
2018;I260S50C78J2V1;65.0;59.0;6.0;0.430769231;50.0;28.0
2018;I260S42C78J2V1;36.0;30.0;6.0;0.472222222;40.0;17.0
2018;I260S5C84J2V1;52.0;40.0;12.0;0.557692308;55.0;29.0
2018;450;36.0;30.0;6.0;0.555555556;40.0;20.0
2018;I260S21C234J2V1;46.0;36.0;10.0;0.630434783;45.0;29.0
2018;I257S1C66J2V1;36.0;35.0;1.0;0.694444444;30.0;25.0
2018;I260S44C84J2V1;35.0;28.0;7.0;0.685714286;40.0;24.0
2018;I260S35C84J2V1;21.0;17.0;4.0;0.761904762;30.0;16.0
2018;I260S38C84J2V1;25.0;22.0;3.0;0.72;30.0;18.0
2018;I260S44C45J2V1;1.0;0.0;1.0;1.0;;1.0
2018;I426S1C26J2V1;;28.0;25.0;;25.0;
2018;I426S1C2J2V1;;37.0;43.0;;100.0;
2018;I426S1C13J2V1;;23.0;62.0;;100.0;
2018;I426S1C1J2V1;;40.0;56.0;;100.0;
2018;I426S1C7J2V1;;50.0;80.0;;125.0;
2018;I426S1C10J2V1;;32.0;28.0;;75.0;
2018;I450S1C33J2V1;;11.0;29.0;;40.0;
2018;I550S0C61J2V1;17.0;7.0;10.0;0.470588235;30.0;8.0
2018;I260S21C280J2V1;63.0;37.0;26.0;0.555555556;;35.0
2018;I550S0C1J2V1;19.0;;19.0;0.578947368;30.0;11.0
2018;I450S2C1J2V1;38.0;12.0;26.0;0.5;40.0;19.0
2018;;40.0;10.0;30.0;0.6;40.0;24.0
2018;I550S0C35J2V1;20.0;10.0;10.0;0.7;30.0;14.0
2018;I550S0C0J2V1;32.0;18.0;14.0;0.625;30.0;20.0
2018;I260S41C56J2V1;27.0;11.0;16.0;0.666666667;30.0;18.0
2018;I260S43C263J2V1;29.0;7.0;22.0;0.724137931;40.0;21.0
2018;I550S0C23J2V1;21.0;8.0;13.0;0.714285714;30.0;15.0
2018;I450S1C1J2V1;40.0;7.0;33.0;0.725;40.0;29.0
2018;I331S1C100J2V1;9.0;7.0;2.0;0.888888889;30.0;8.0
2018;I550S0C62J2V1;17.0;9.0;8.0;0.823529412;30.0;14.0
2018;I550S0C36J2V1;15.0;9.0;6.0;0.933333333;30.0;14.0
2018;I633S0C71J2V1;26.0;16.0;10.0;0.538461538;25.0;14.0
2018;I633S2C71J2V1;24.0;9.0;15.0;0.666666667;25.0;16.0
2018;I550S0C8J2V1;;5.0;17.0;;30.0;
2018;I260S47C79J2V1;;2.0;41.0;;30.0;
2018;I260S47C127J2V1;;0.0;41.0;;30.0;
2018;I260S42C108J2V1;;29.0;7.0;;25.0;
2018;I633S0C59J2V1;22.0;15.0;7.0;0.5;20.0;11.0
2018;I260S45C127J2V1;50.0;0.0;50.0;0.76;50.0;38.0
2018;I536S0C104J2V1;115.0;0.0;115.0;0.834782609;115.0;96.0
2018;I331S1C140J2V1;30.0;0.0;30.0;0.933333333;30.0;28.0
2018;450;40.0;0.0;40.0;0.95;40.0;38.0
2018;I260S37C295J2V1;;7.0;19.0;;25.0;
2018;I331S1C145J2V1;32.0;5.0;27.0;0.4375;45.0;14.0
2018;I331S1C115J2V1;34.0;5.0;29.0;0.794117647;60.0;27.0
2018;I550S0C0J2V1;38.0;13.0;25.0;1.0;35.0;38.0
2018;I426S1C12J2V1;;1.0;0.0;;20.0;
2018;I426S1C40J2V1;;16.0;11.0;;25.0;
2018;I426S1C5J2V1;;89.0;37.0;;100.0;
2018;I260S47C234J2V1;;28.0;8.0;;40.0;
2018;I260S43C234J2V1;;21.0;9.0;;25.0;
2018;I331S1C141J2V1;;17.0;1.0;;20.0;
2018;I260S38C78J2V1;;17.0;4.0;;25.0;
2018;;;30.0;5.0;;40.0;
2018;450;26.0;25.0;1.0;0.423076923;40.0;11.0
2018;;36.0;30.0;6.0;0.666666667;20.0;24.0
2018;I550S0C51J2V1;13.0;11.0;2.0;0.692307692;30.0;9.0
2018;I550S0C38J2V1;30.0;23.0;7.0;0.666666667;30.0;20.0
2018;I450S1C2J2V1;42.0;42.0;0.0;0.69047619;40.0;29.0
2018;I331S1C103J2V1;36.0;32.0;4.0;0.722222222;50.0;26.0
2019;I498S6C11J2V1;;3.0;5.0;;30.0;
2019;I260S47C107J2V1;29.0;11.0;18.0;0.517241379;30.0;15.0
2019;I260S47C263J2V1;61.0;14.0;47.0;0.754098361;70.0;46.0
2019;I257S1C10J2V1;27.0;14.0;13.0;0.740740741;35.0;20.0
2019;I260S45C120J2V1;30.0;15.0;15.0;0.733333333;35.0;22.0
2019;I260S45C263J2V1;40.0;16.0;24.0;0.75;30.0;30.0
2019;I260S49C263J2V1;40.0;7.0;33.0;0.8;35.0;32.0
2019;I536S0C21J2V1;38.0;13.0;25.0;0.842105263;50.0;32.0
2019;I536S0C2J2V1;44.0;7.0;37.0;0.818181818;50.0;36.0
2019;I633S0C55J2V1;28.0;14.0;14.0;0.857142857;30.0;24.0
2019;I633S2C55J2V1;33.0;13.0;20.0;0.848484848;30.0;28.0
2019;I536S0C46J2V1;58.0;5.0;53.0;0.913793103;58.0;53.0
2019;I633S0C57J2V1;29.0;29.0;;0.586206897;30.0;17.0
2019;I536S0C4J2V1;100.0;72.0;28.0;0.8;100.0;80.0
2019;I536S0C23J2V1;49.0;2.0;47.0;0.87755102;56.0;43.0
2019;I260S8C119J2V1;20.0;1.0;19.0;0.5;25.0;10.0
2019;I260S47C47J2V1;87.0;15.0;72.0;0.793103448;96.0;69.0
2019;I536S0C39J2V1;47.0;11.0;36.0;0.765957447;50.0;36.0
2019;I633S0C58J2V1;18.0;;18.0;0.833333333;25.0;15.0
2019;I633S0C41J2V1;40.0;8.0;32.0;0.8;40.0;32.0
2019;I260S25C119J2V1;22.0;3.0;19.0;0.863636364;25.0;19.0
2019;I260S44C119J2V1;14.0;2.0;12.0;0.928571429;25.0;13.0
2019;I257S1C51J2V1;;34.0;0.0;;30.0;
2019;I498S6C162J2V1;;15.0;9.0;;60.0;
2019;I260S5C78J2V1;54.0;48.0;6.0;0.518518519;50.0;28.0
2019;I633S0C56J2V1;36.0;35.0;1.0;0.527777778;35.0;19.0
2019;I536S0C57J2V1;49.0;29.0;20.0;0.673469388;50.0;33.0
2019;I536S0C41J2V1;17.0;16.0;1.0;0.705882353;45.0;12.0
2019;I257S1C78J2V1;64.0;64.0;0.0;0.75;60.0;48.0
2019;I498S5C116J2V1;;1.0;2.0;;30.0;
2019;I498S6C114J2V2;;1.0;3.0;;30.0;
2019;I257S1C24J2V1;32.0;26.0;6.0;0.46875;30.0;15.0
2019;I260S11C120J2V1;50.0;30.0;20.0;0.44;55.0;22.0
2019;I260S21C263J2V1;71.0;19.0;52.0;0.535211268;75.0;38.0
2019;I260S21C120J2V1;62.0;40.0;22.0;0.516129032;60.0;32.0
2019;I260S3C120J2V1;60.0;27.0;33.0;0.566666667;80.0;34.0
2019;I260S5C120J2V1;57.0;25.0;32.0;0.543859649;75.0;31.0
2019;I260S35C120J2V1;39.0;17.0;22.0;0.564102564;40.0;22.0
2019;I260S12C120J2V1;44.0;23.0;21.0;0.545454545;55.0;24.0
2019;I260S34C120J2V1;47.0;29.0;18.0;0.531914894;45.0;25.0
2019;I260S50C107J2V1;32.0;13.0;19.0;0.625;35.0;20.0
2019;I260S3C263J2V1;59.0;11.0;48.0;0.627118644;70.0;37.0
2019;I260S42C120J2V1;60.0;26.0;34.0;0.683333333;60.0;41.0
2019;I260S41C107J2V1;24.0;9.0;15.0;0.666666667;35.0;16.0
2019;I260S41C120J2V1;32.0;12.0;20.0;0.78125;35.0;25.0
2019;I260S5C107J2V1;30.0;7.0;23.0;0.833333333;45.0;25.0
2019;I260S41C43J2V1;41.0;25.0;16.0;0.56097561;45.0;23.0
2019;I498S5C153J2V2;;5.0;23.0;;60.0;
2019;I260S1C100J2V1;34.0;14.0;20.0;0.558823529;30.0;19.0
2019;I260S2C100J2V1;47.0;14.0;33.0;0.574468085;50.0;27.0
2019;I260S47C100J2V1;29.0;4.0;25.0;0.75862069;40.0;22.0
2019;I260S21C100J2V1;38.0;9.0;29.0;0.736842105;45.0;28.0
2019;I536S0C5J2V1;32.0;7.0;25.0;0.75;50.0;24.0
2019;I260S11C108J2V1;40.0;30.0;10.0;0.575;40.0;23.0
2019;I260S2C79J2V1;62.0;0.0;62.0;0.709677419;60.0;44.0
2019;I260S2C127J2V1;52.0;1.0;51.0;0.75;50.0;39.0
2019;I498S5C152J2V2;;4.0;10.0;;30.0;
2019;I260S38C47J2V1;38.0;8.0;30.0;0.394736842;45.0;15.0
2019;I260S12C295J2V1;29.0;9.0;20.0;0.586206897;30.0;17.0
2019;I260S25C47J2V1;44.0;19.0;25.0;0.590909091;65.0;26.0
2019;I260S47C118J2V1;55.0;1.0;54.0;0.618181818;50.0;34.0
2019;I260S49C47J2V1;59.0;6.0;53.0;0.661016949;80.0;39.0
2019;I260S44C47J2V1;34.0;11.0;23.0;0.676470588;40.0;23.0
2019;I536S0C59J2V1;53.0;9.0;44.0;0.830188679;58.0;44.0
2019;I633S2C41J2V1;34.0;7.0;27.0;0.823529412;35.0;28.0
2019;I260S22C78J2V1;27.0;24.0;3.0;0.333333333;35.0;9.0
2019;I260S41C78J2V1;22.0;21.0;1.0;0.363636364;25.0;8.0
2019;I257S1C7J2V1;15.0;11.0;4.0;0.466666667;30.0;7.0
2019;I260S45C78J2V1;25.0;21.0;4.0;0.4;30.0;10.0
2019;I260S49C234J2V1;68.0;43.0;25.0;0.573529412;60.0;39.0
2019;I260S3C234J2V1;80.0;50.0;30.0;0.55;75.0;44.0
2019;I536S0C16J2V1;44.0;43.0;1.0;0.568181818;50.0;25.0
2019;I257S1C80J2V1;53.0;52.0;1.0;0.58490566;60.0;31.0
2019;I260S37C84J2V1;34.0;28.0;6.0;0.588235294;25.0;20.0
2019;I257S1C18J2V1;31.0;29.0;2.0;0.64516129;40.0;20.0
2019;I260S11C84J2V1;29.0;26.0;3.0;0.620689655;35.0;18.0
2019;I536S0C86J2V1;25.0;24.0;1.0;0.76;50.0;19.0
2019;I260S45C84J2V1;31.0;27.0;4.0;0.709677419;30.0;22.0
2019;I260S41C84J2V1;19.0;14.0;5.0;0.736842105;30.0;14.0
2019;I536S0C45J2V1;28.0;17.0;11.0;0.857142857;50.0;24.0
2019;I536S0C11J2V1;49.0;32.0;17.0;0.571428571;50.0;28.0
2019;I260S47C119J2V1;24.0;1.0;23.0;1.0;35.0;24.0
2019;I450S1C3J2V1;;11.0;24.0;;40.0;
2019;I498S5C114J2V1;;7.0;16.0;;60.0;
2019;I498S5C11J2V1;;4.0;8.0;;30.0;
2019;I260S45C280J2V1;30.0;18.0;12.0;0.466666667;30.0;14.0
2019;I260S47C120J2V1;29.0;12.0;17.0;0.586206897;40.0;17.0
2019;I260S21C107J2V1;43.0;16.0;27.0;0.534883721;40.0;23.0
2019;I260S21C281J2V1;33.0;19.0;14.0;0.666666667;30.0;22.0
2019;I260S1C120J2V1;62.0;26.0;36.0;0.612903226;60.0;38.0
2019;I260S22C120J2V1;45.0;26.0;19.0;0.644444444;45.0;29.0
2019;I260S44C283J2V1;26.0;12.0;14.0;0.615384615;35.0;16.0
2019;I260S2C120J2V1;64.0;26.0;38.0;0.6875;60.0;44.0
2019;I260S37C120J2V1;50.0;21.0;29.0;0.76;50.0;38.0
2019;I260S38C120J2V1;29.0;16.0;13.0;0.724137931;35.0;21.0
2019;I260S1C43J2V1;57.0;41.0;16.0;0.736842105;55.0;42.0
2019;I260S8C43J2V1;54.0;37.0;17.0;0.740740741;55.0;40.0
2019;I260S37C102J2V1;42.0;24.0;18.0;0.833333333;40.0;35.0
2019;I260S21C108J2V1;90.0;73.0;17.0;0.366666667;90.0;33.0
2019;I260S45C108J2V1;65.0;52.0;13.0;0.384615385;60.0;25.0
2019;I260S50C108J2V1;53.0;38.0;15.0;0.41509434;50.0;22.0
2019;I633S2C59J2V1;29.0;24.0;5.0;0.689655172;25.0;20.0
2019;I260S45C79J2V1;25.0;1.0;24.0;0.76;40.0;19.0
2019;I260S21C47J2V1;116.0;36.0;80.0;0.474137931;140.0;55.0
2019;I260S8C47J2V1;49.0;15.0;34.0;0.551020408;75.0;27.0
2019;I260S47C316J2V1;43.0;10.0;33.0;0.651162791;48.0;28.0
2019;I260S22C47J2V1;36.0;10.0;26.0;0.75;40.0;27.0
2019;I498S5C162J2V1;;12.0;3.0;;30.0;
2019;I498S5C160J2V1;;12.0;0.0;;30.0;
2019;I498S5C131J2V1;;46.0;3.0;;60.0;
2019;I498S6C129J2V1;;22.0;2.0;;30.0;
2019;I498S6C132J2V1;;24.0;0.0;;30.0;
2019;I498S6C131J2V1;;21.0;0.0;;;
2019;I260S35C78J2V1;35.0;29.0;6.0;0.171428571;35.0;6.0
2019;I260S11C78J2V1;72.0;64.0;8.0;0.375;75.0;27.0
2019;I260S50C78J2V1;68.0;56.0;12.0;0.485294118;70.0;33.0
2019;I260S35C84J2V1;24.0;21.0;3.0;0.416666667;25.0;10.0
2019;I260S37C78J2V1;33.0;26.0;7.0;0.484848485;40.0;16.0
2019;I260S5C84J2V1;36.0;31.0;5.0;0.5;55.0;18.0
2019;I260S42C78J2V1;45.0;39.0;6.0;0.511111111;40.0;23.0
2019;I260S21C234J2V1;60.0;39.0;21.0;0.616666667;45.0;37.0
2019;I260S38C84J2V1;20.0;16.0;4.0;0.65;25.0;13.0
2019;;43.0;41.0;2.0;0.627906977;40.0;27.0
2019;I257S1C66J2V1;32.0;31.0;1.0;0.71875;40.0;23.0
2019;I260S44C84J2V1;27.0;24.0;3.0;0.703703704;35.0;19.0
2019;I701S0C30J3V1;;0.0;8.0;;30.0;
2019;I550S0C35J2V1;;7.0;16.0;;30.0;
2019;I450S2C1J2V1;;7.0;26.0;;30.0;
2019;;;13.0;30.0;;40.0;
2019;I550S0C0J2V1;18.0;4.0;14.0;0.055555556;30.0;1.0
2019;I701S0C35J2V1;12.0;3.0;9.0;0.166666667;30.0;2.0
2019;I701S0C25J2V2;15.0;5.0;10.0;0.333333333;30.0;5.0
2019;I701S0C30J2V1;10.0;1.0;9.0;0.4;30.0;4.0
2019;I260S41C280J2V1;31.0;18.0;13.0;0.451612903;30.0;14.0
2019;I426S1C26J2V1;46.0;25.0;21.0;0.52173913;55.0;24.0
2019;I426S1C2J2V1;75.0;42.0;33.0;0.546666667;90.0;41.0
2019;I426S1C7J2V1;95.0;33.0;62.0;0.547368421;125.0;52.0
2019;I426S1C1J2V1;91.0;52.0;39.0;0.593406593;90.0;54.0
2019;I260S21C280J2V1;63.0;36.0;27.0;0.587301587;65.0;37.0
2019;I701S0C3J2V2;53.0;9.0;44.0;0.566037736;60.0;30.0
2019;I426S1C10J2V1;55.0;27.0;28.0;0.672727273;60.0;37.0
2019;I260S43C263J2V1;21.0;3.0;18.0;0.666666667;30.0;14.0
2019;I550S0C36J2V1;14.0;12.0;2.0;0.642857143;30.0;9.0
2019;I426S1C13J2V1;66.0;13.0;53.0;0.742424242;90.0;49.0
2019;I450S1C1J2V1;43.0;6.0;37.0;0.76744186;40.0;33.0
2019;I450S1C33J2V1;43.0;13.0;30.0;0.76744186;;33.0
2019;I701S0C2J3V1;42.0;1.0;41.0;0.880952381;60.0;37.0
2019;I701S0C2J2V2;32.0;0.0;32.0;0.8125;30.0;26.0
2019;I633S2C71J2V1;31.0;18.0;13.0;0.451612903;25.0;14.0
2019;I633S0C71J2V1;29.0;20.0;9.0;0.586206897;25.0;17.0
2019;I260S34C285J2V1;46.0;25.0;21.0;0.673913043;25.0;31.0
2019;I498S6C153J2V2;;4.0;9.0;;30.0;
2019;I498S6C181J2V1;;0.0;25.0;;30.0;
2019;I633S0C59J2V1;22.0;15.0;7.0;0.5;14.0;11.0
2019;I260S45C127J2V1;47.0;0.0;47.0;0.595744681;50.0;28.0
2019;I260S47C127J2V1;48.0;0.0;48.0;0.625;50.0;30.0
2019;I260S42C108J2V1;26.0;20.0;6.0;0.615384615;35.0;16.0
2019;I260S47C79J2V1;51.0;4.0;47.0;0.705882353;48.0;36.0
2019;;62.0;0.0;62.0;0.790322581;40.0;49.0
2019;I536S0C104J2V1;93.0;0.0;93.0;0.860215054;97.0;80.0
2019;I550S0C0J2V1;34.0;11.0;23.0;0.029411765;35.0;1.0
2019;I260S37C295J2V1;24.0;8.0;16.0;0.583333333;25.0;14.0
2019;I498S5C174J2V1;;29.0;2.0;;60.0;
2019;I498S5C161J2V1;;14.0;0.0;;30.0;
2019;I498S5C132J2V1;;16.0;0.0;;30.0;
2019;I498S5C129J2V1;;146.0;15.0;;120.0;
2019;;;40.0;1.0;;;
2019;I498S6C174J2V1;;7.0;2.0;;30.0;
2019;;;22.0;1.0;;40.0;
2019;I550S0C38J2V1;16.0;9.0;7.0;0.25;30.0;4.0
2019;I260S38C78J2V1;26.0;24.0;2.0;0.384615385;25.0;10.0
2019;I260S43C234J2V1;25.0;9.0;16.0;0.6;30.0;15.0
2019;;21.0;20.0;1.0;0.571428571;40.0;12.0
2019;;19.0;11.0;8.0;0.526315789;25.0;10.0
2019;I426S1C40J2V1;28.0;13.0;15.0;0.642857143;30.0;18.0
2019;I426S1C5J2V1;130.0;98.0;32.0;0.615384615;120.0;80.0
2019;I260S47C234J2V1;37.0;21.0;16.0;0.648648649;40.0;24.0
2019;I260S38C234J2V1;29.0;20.0;9.0;0.620689655;25.0;18.0
2019;I450S1C2J2V1;42.0;42.0;0.0;0.666666667;40.0;28.0
2019;I260S41C234J2V1;23.0;11.0;12.0;0.739130435;25.0;17.0
2019;I550S0C51J2V1;5.0;5.0;0.0;0.8;30.0;4.0
2020;I260S49C263J2V1;;7.0;19.0;;40.0;
2020;I536S0C2J2V1;;9.0;44.0;;45.0;
2020;I536S0C21J2V1;;15.0;29.0;;45.0;
2020;I260S47C107J2V1;24.0;10.0;14.0;0.625;35.0;15.0
2020;I633S2C55J2V1;28.0;12.0;16.0;0.678571429;35.0;19.0
2020;I260S45C263J2V1;20.0;11.0;9.0;0.7;40.0;14.0
2020;I260S47C263J2V1;51.0;13.0;38.0;0.784313725;80.0;40.0
2020;I257S1C10J2V1;21.0;12.0;9.0;0.714285714;30.0;15.0
2020;I260S45C120J2V1;21.0;9.0;12.0;0.761904762;35.0;16.0
2020;I633S0C55J2V1;17.0;7.0;10.0;0.882352941;30.0;15.0
2020;I536S0C46J2V1;;7.0;59.0;;54.0;
2020;I536S0C23J2V1;;2.0;89.0;;108.0;
2020;I536S0C4J2V1;;62.0;32.0;;100.0;
2020;I633S0C57J2V1;18.0;0.0;18.0;0.888888889;30.0;16.0
2020;I260S47C47J2V1;78.0;26.0;52.0;0.576923077;90.0;45.0
2020;I633S0C41J2V1;40.0;16.0;24.0;0.7;40.0;28.0
2020;I260S8C119J2V1;14.0;2.0;12.0;0.785714286;25.0;11.0
2020;I260S25C119J2V1;12.0;0.0;12.0;0.833333333;25.0;10.0
2020;I633S0C58J2V1;11.0;2.0;9.0;0.909090909;25.0;10.0
2020;I536S0C57J2V1;41.0;23.0;18.0;0.243902439;40.0;10.0
2020;I260S5C78J2V1;48.0;42.0;6.0;0.479166667;60.0;23.0
2020;I633S0C56J2V1;28.0;27.0;1.0;0.571428571;35.0;16.0
2020;I257S1C78J2V1;36.0;35.0;1.0;0.722222222;70.0;26.0
2020;I260S3C120J2V1;37.0;13.0;24.0;0.513513514;65.0;19.0
2020;I260S21C120J2V1;41.0;23.0;18.0;0.634146341;65.0;26.0
2020;I260S3C263J2V1;31.0;9.0;22.0;0.612903226;60.0;19.0
2020;I260S5C107J2V1;23.0;6.0;17.0;0.608695652;35.0;14.0
2020;I260S5C120J2V1;42.0;14.0;28.0;0.642857143;60.0;27.0
2020;I260S35C120J2V1;34.0;21.0;13.0;0.617647059;40.0;21.0
2020;I260S12C120J2V1;31.0;16.0;15.0;0.677419355;50.0;21.0
2020;I260S41C107J2V1;15.0;3.0;12.0;0.666666667;30.0;10.0
2020;I260S50C107J2V1;24.0;10.0;14.0;0.791666667;35.0;19.0
2020;I260S21C263J2V1;34.0;8.0;26.0;0.735294118;80.0;25.0
2020;I260S11C120J2V1;44.0;29.0;15.0;0.727272727;55.0;32.0
2020;I260S42C120J2V1;31.0;19.0;12.0;0.709677419;50.0;22.0
2020;I260S34C120J2V1;21.0;11.0;10.0;0.761904762;50.0;16.0
2020;I260S41C120J2V1;24.0;9.0;15.0;0.708333333;40.0;17.0
2020;I257S1C24J2V1;37.0;19.0;18.0;0.810810811;30.0;30.0
2020;I260S41C43J2V1;34.0;21.0;13.0;0.617647059;50.0;21.0
2020;I536S0C5J2V1;;4.0;33.0;;45.0;
2020;I260S47C100J2V1;38.0;12.0;26.0;0.657894737;35.0;25.0
2020;I260S21C100J2V1;40.0;12.0;28.0;0.625;45.0;25.0
2020;I260S1C100J2V1;23.0;4.0;19.0;0.608695652;35.0;14.0
2020;I260S2C100J2V1;35.0;9.0;26.0;0.742857143;50.0;26.0
2020;I260S11C108J2V1;29.0;21.0;8.0;0.517241379;40.0;15.0
2020;I260S2C79J2V1;41.0;4.0;37.0;0.902439024;50.0;37.0
2020;I260S49C47J2V1;;12.0;24.0;;65.0;
2020;I260S44C47J2V1;35.0;12.0;23.0;0.542857143;35.0;19.0
2020;I260S38C47J2V1;22.0;5.0;17.0;0.590909091;40.0;13.0
2020;I260S47C118J2V1;48.0;1.0;47.0;0.6875;45.0;33.0
2020;I260S12C295J2V1;13.0;4.0;9.0;0.615384615;30.0;8.0
2020;I260S25C47J2V1;23.0;5.0;18.0;0.608695652;50.0;14.0
2020;I633S2C41J2V1;37.0;12.0;25.0;0.783783784;35.0;29.0
2020;I260S49C234J2V1;;14.0;7.0;;75.0;
2020;I536S0C86J2V1;;29.0;0.0;;35.0;
2020;I536S0C45J2V1;;17.0;8.0;;48.0;
2020;I536S0C16J2V1;;42.0;0.0;;50.0;
2020;I260S45C78J2V1;25.0;23.0;2.0;0.24;30.0;6.0
2020;I260S41C78J2V1;14.0;13.0;1.0;0.285714286;35.0;4.0
2020;I257S1C18J2V1;43.0;38.0;5.0;0.418604651;40.0;18.0
2020;I260S37C84J2V1;21.0;16.0;5.0;0.428571429;35.0;9.0
2020;I260S3C234J2V1;75.0;49.0;26.0;0.626666667;80.0;47.0
2020;I257S1C7J2V1;14.0;13.0;1.0;0.642857143;30.0;9.0
2020;I260S22C78J2V1;36.0;30.0;6.0;0.638888889;30.0;23.0
2020;I257S1C80J2V1;54.0;52.0;2.0;0.648148148;60.0;35.0
2020;I260S11C84J2V1;26.0;23.0;3.0;0.653846154;35.0;17.0
2020;I260S45C84J2V1;22.0;20.0;2.0;0.681818182;35.0;15.0
2020;I536S0C11J2V1;42.0;22.0;20.0;0.380952381;45.0;16.0
2020;I260S47C119J2V1;30.0;2.0;28.0;0.9;30.0;27.0
2020;I260S1C120J2V1;35.0;16.0;19.0;0.485714286;65.0;17.0
2020;I260S47C120J2V1;40.0;18.0;22.0;0.6;35.0;24.0
2020;I260S21C281J2V1;21.0;17.0;4.0;0.523809524;35.0;11.0
2020;I260S22C120J2V1;32.0;19.0;13.0;0.5625;50.0;18.0
2020;I260S21C107J2V1;28.0;16.0;12.0;0.678571429;45.0;19.0
2020;I260S2C120J2V1;52.0;21.0;31.0;0.634615385;70.0;33.0
2020;I260S38C120J2V1;22.0;11.0;11.0;0.636363636;35.0;14.0
2020;I260S37C120J2V1;33.0;14.0;19.0;0.727272727;50.0;24.0
2020;I260S44C283J2V1;19.0;11.0;8.0;0.789473684;30.0;15.0
2020;I260S45C280J2V1;27.0;11.0;16.0;0.740740741;30.0;20.0
2020;I260S1C43J2V1;29.0;22.0;7.0;0.517241379;60.0;15.0
2020;I260S37C102J2V1;37.0;18.0;19.0;0.621621622;45.0;23.0
2020;I260S8C43J2V1;38.0;25.0;13.0;0.684210526;50.0;26.0
2020;I260S45C108J2V1;43.0;36.0;7.0;0.441860465;90.0;19.0
2020;I260S21C108J2V1;59.0;48.0;11.0;0.559322034;90.0;33.0
2020;I633S2C59J2V1;20.0;16.0;4.0;0.5;30.0;10.0
2020;I260S50C108J2V1;49.0;38.0;11.0;0.612244898;55.0;30.0
2020;I260S45C79J2V1;19.0;0.0;19.0;0.947368421;35.0;18.0
2020;I260S47C316J2V1;30.0;10.0;20.0;0.566666667;45.0;17.0
2020;I260S21C47J2V1;94.0;31.0;63.0;0.627659574;130.0;59.0
2020;I260S8C47J2V1;30.0;3.0;27.0;0.733333333;50.0;22.0
2020;I450S1C48J2V1;;67.0;11.0;;80.0;
2020;I260S50C78J2V1;37.0;34.0;3.0;0.351351351;75.0;13.0
2020;I260S11C78J2V1;52.0;49.0;3.0;0.384615385;75.0;20.0
